proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
38.19.111.74:8080,38.19.111.74,8080,https,6523,51,https_connect_probe,2026-09-19T17:13:24Z,MX,elite,protocol,True,github_raw,6,0,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Tecnologias Fem S.A.S de C.V.,273300,TECNOLOGIAS FEM,Tehuacán,Puebla,geolite2,scanner,52.146,1812,fresh
103.97.94.22:4153,103.97.94.22,4153,socks4,3062,56,socks4_fallback,2026-09-19T17:19:43Z,IN,elite,protocol,False,github_raw,12,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T20:47:14Z,exit,residential,Ethernet Xpress Pvt. Ltd.,134053,ETHERNET XPRESS PVT. LTD.,Panaji,Goa,ip2proxy,botnet/scanner,52.134,1565,fresh
188.191.18.66:1080,188.191.18.66,1080,socks4,991,64,socks4_fallback,2026-09-19T17:19:43Z,RU,elite,protocol,False,api,12,0,dbip,unknown,0,unknown,2026-09-19T07:44:52Z,unknown,residential,Nikita Sergienko,28761,CrimeaCom South LLC,Taman',Krasnodarskiy kray,ip2proxy,scanner,52.11,920,fresh
116.204.166.199:8080,116.204.166.199,8080,https,4348,51,https_connect_probe,2026-09-19T17:26:12Z,TR,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-16T17:57:58Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,52.103,167,fresh
103.179.252.229:1111,103.179.252.229,1111,https,4608,54,https_connect_probe,2026-09-19T17:26:07Z,ID,elite,protocol,True,github_raw,18,1,dbip,unknown,0,unknown,2026-09-12T18:16:21Z,unknown,residential,PT Pusaka Kreasi Mandiri,149350,PT Pusaka Kreasi Mandiri,Depok,Jawa Barat,ip2proxy,none,52.101,1553,fresh
49.151.9.2:8080,49.151.9.2,8080,https,5373,48,https_connect_probe,2026-09-19T17:00:46Z,PH,elite,protocol,True,github_raw,1,0,dbip,unknown,0,unknown,2026-09-17T16:30:55Z,unknown,unknown,,9299,Philippine Long Distance Telephone Company,Baguio City,Cordillera,geolite2,unknown,52.069,112,fresh
103.163.111.16:8080,103.163.111.16,8080,https,894,65,https_connect_probe,2026-09-19T17:39:09Z,ID,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-15T03:34:54Z,unknown,hosting,,141930,PT Galunggung Access Solutions,Tasikmalaya,West Java,geolite2,unknown,52.062,267,fresh
103.139.99.246:8080,103.139.99.246,8080,https,6380,48,https_fallback,2026-09-19T17:32:34Z,ID,elite,protocol,True,github_raw,2,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T18:34:13Z,exit,residential,PT. Digital Network Setiawan,138862,PT. DIGITAL NETWORK SETIAWAN,Bandar Lampung,Lampung,geolite2,none,52.047,612,fresh
103.154.77.19:8085,103.154.77.19,8085,https,5381,51,https_connect_probe,2026-09-19T17:32:38Z,ID,elite,protocol,True,github_raw,3,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:46:55Z,exit,residential,PT Tonggak Teknologi Netikom,140481,PT Tonggak Teknologi Netikom,Sleman,Yogyakarta,geolite2,none,52.021,1514,fresh
117.102.101.52:5678,117.102.101.52,5678,socks4,698,69,socks4_probe,2026-09-19T16:48:25Z,ID,elite,protocol,True,api,12,0,dbip,unknown,0,unknown,2026-09-14T11:15:43Z,unknown,residential,Biznet Networks,17451,BIZNET NETWORKS,Jakarta,Jakarta,geolite2,scanner/spam,52.002,1577,fresh
124.6.168.26:8282,124.6.168.26,8282,https,2830,55,https_connect_probe,2026-09-19T17:26:07Z,PH,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-19T11:26:04Z,unknown,residential,Vismin DSL IP Pool,132199,Globe Telecom Inc.,Lahug,Central Visayas,geolite2,none,51.99,1411,fresh
168.195.168.182:8080,168.195.168.182,8080,https,8548,49,https_fallback,2026-09-19T16:54:38Z,BR,elite,protocol,True,github_raw,25,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T03:05:04Z,exit,residential,Redfox Telecomunicacoes Ltda.,262807,Redfox Telecomunicacoes Ltda.,Guarulhos,São Paulo,geolite2,none,51.931,1648,fresh
116.12.47.82:9595,116.12.47.82,9595,https,1961,59,https_connect_probe,2026-09-19T17:26:13Z,ID,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-19T10:21:58Z,unknown,residential,,38165,PT. AMBHARA DUTA SHANTI,,,unknown,unknown,51.915,1565,fresh
103.67.80.153:8080,103.67.80.153,8080,https,4817,51,https_connect_probe,2026-09-19T16:54:38Z,ID,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-17T21:28:44Z,unknown,unknown,,152001,PT Komunikasi Profesional Indonesia,,,unknown,unknown,51.906,395,fresh
204.199.201.133:999,204.199.201.133,999,https,6065,49,https_connect_probe,2026-09-19T17:26:06Z,MX,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-19T15:02:11Z,unknown,unknown,,3549,"Level 3 Parent, LLC",Pachuca,Hidalgo,geolite2,unknown,51.87,1479,fresh
103.160.40.250:8080,103.160.40.250,8080,https,1016,65,https_connect_probe,2026-09-19T17:26:15Z,ID,elite,protocol,True,github_raw,4,2,dbip,unknown,0,unknown,2026-09-15T05:20:14Z,unknown,unknown,,9341,PT INDONESIA COMNETS PLUS,,,unknown,unknown,51.868,1206,fresh
49.13.22.249:10811,49.13.22.249,10811,socks5,15532,45,socks5_probe,2026-09-19T17:39:18Z,GB,elite,protocol,True,api,16,1,dbip,unknown,0,unknown,2026-09-19T17:08:49Z,unknown,hosting,,62240,Clouvider Limited,Manchester,England,geolite2,unknown,51.868,985,fresh
177.234.217.45:999,177.234.217.45,999,https,7445,49,https_connect_probe,2026-09-19T17:39:09Z,EC,elite,protocol,True,github_raw,5,1,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,residential,Negocios Y Telefonia Nedetel S.A.,52468,UFINET PANAMA S.A.,Quito,Pichincha,geolite2,none,51.841,1814,fresh
201.149.127.22:8080,201.149.127.22,8080,https,5924,50,https_connect_probe,2026-09-19T17:39:09Z,BR,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-17T12:59:23Z,unknown,unknown,,61851,Garra Fibra,Parauapebas,Pará,geolite2,unknown,51.794,1661,fresh
103.155.130.241:8080,103.155.130.241,8080,https,5170,50,https_connect_probe,2026-09-19T17:07:33Z,IN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-16T16:32:00Z,unknown,unknown,,141480,Haash Media,Mumbai,Maharashtra,geolite2,unknown,51.781,1425,fresh
13.212.214.47:8090,13.212.214.47,8090,https,3615,54,https_connect_probe,2026-09-19T17:26:12Z,SG,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-19T10:21:58Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,51.778,1763,fresh
103.24.215.249:8082,103.24.215.249,8082,https,6152,48,https_fallback,2026-09-19T16:35:41Z,ID,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-17T05:45:43Z,unknown,residential,,132649,PT Adau Putra Network,,,unknown,unknown,51.764,140,fresh
103.102.141.40:4145,103.102.141.40,4145,socks4,4710,52,socks4_fallback,2026-09-19T17:32:42Z,ID,elite,protocol,False,github_raw,13,1,dbip,unknown,0,unknown,2026-09-14T01:00:58Z,unknown,hosting,PT. Palapa Ring Barat,136854,PT. PALAPA RING BARAT,Jakarta,Jakarta Raya,ip2proxy,botnet/scanner,51.717,1693,fresh
103.165.155.254:2016,103.165.155.254,2016,https,6106,49,https_connect_probe,2026-09-19T16:54:38Z,ID,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-19T13:35:36Z,unknown,business,,141921,PT Jaringan Keluarga Bersama,,,unknown,unknown,51.716,1449,fresh
185.98.208.98:28000,185.98.208.98,28000,socks4,4825,52,socks4_fallback,2026-09-19T16:48:25Z,SK,elite,protocol,False,api,12,0,dbip,unknown,0,unknown,2026-09-16T04:41:51Z,unknown,residential,Golem Tech S.R.O.,30929,GOLEM TECH s.r.o.,Cífer,Trnava Region,geolite2,scanner,51.695,1351,fresh
45.180.26.1:999,45.180.26.1,999,https,8637,47,https_fallback,2026-09-19T17:32:34Z,CL,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-19T14:19:17Z,unknown,unknown,,267926,ROBERTO MENA OYARZUN COMUNICACIONES EIRL,Punitaqui,Coquimbo Region,geolite2,unknown,51.659,1524,fresh
180.191.233.145:8080,180.191.233.145,8080,https,2423,60,https_connect_probe,2026-09-19T17:26:12Z,PH,elite,protocol,True,github_raw,5,3,dbip,unknown,0,unknown,2026-09-19T16:48:08Z,unknown,wireless,Globe Telecom Inc,4775,Globe Telecoms,Matalam,Soccsksargen,geolite2,none,51.624,1088,fresh
103.183.13.94:8080,103.183.13.94,8080,https,6978,48,https_connect_probe,2026-09-19T17:26:08Z,ID,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-19T10:21:58Z,unknown,residential,PT Pandawa Mitra Buana,17995,PT iForte Global Internet,Palembang,Sumatera Selatan,ip2proxy,none,51.607,1560,fresh
185.112.35.184:3128,185.112.35.184,3128,https,8797,47,https_connect_probe,2026-09-19T17:26:06Z,AZ,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-16T16:53:21Z,unknown,hosting,Delta Telecom Ltd,29049,Delta Telecom Ltd,Baku,Baki,ip2proxy,none,51.557,153,fresh
192.111.135.17:18302,192.111.135.17,18302,socks5,1432,62,socks5_fallback,2026-09-19T17:39:23Z,US,elite,protocol,False,api,29,2,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Atlanta,Georgia,geolite2,botnet/scanner/spam,51.556,1784,fresh
103.38.183.18:1088,103.38.183.18,1088,socks4,3227,55,socks4_fallback,2026-09-19T17:39:11Z,JP,elite,protocol,False,github_raw,11,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T07:40:55Z,exit,residential,Saitech Services,140171,Reis Network Solutions,Mustafabad,Haryana,ip2proxy,scanner,51.554,1394,fresh
103.177.92.227:8080,103.177.92.227,8080,https,6986,50,https_connect_probe,2026-09-19T17:39:09Z,ID,elite,protocol,True,github_raw,5,1,dbip,unknown,0,unknown,2026-09-16T06:52:08Z,unknown,residential,,147145,PT Jalur Satu Aman,Tangerang,Banten,geolite2,unknown,51.458,1125,fresh
190.13.147.241:5678,190.13.147.241,5678,socks4,6898,51,socks4_probe,2026-09-19T17:39:11Z,CL,elite,protocol,True,github_raw,14,1,dbip,unknown,0,unknown,2026-09-13T20:37:42Z,unknown,residential,Serv. Agricola Y Ganadero,14117,Telefonica del Sur S.A.,Osorno,Los Lagos,ip2proxy,scanner,51.45,1485,fresh
180.211.93.108:8080,180.211.93.108,8080,https,5717,52,https_connect_probe,2026-09-19T17:39:10Z,ID,elite,protocol,True,github_raw,16,1,dbip,unknown,0,unknown,2026-09-15T22:33:09Z,unknown,unknown,,7713,PT Telekomunikasi Indonesia,East Jakarta,Jakarta,geolite2,unknown,51.443,1563,fresh
202.51.179.105:3629,202.51.179.105,3629,socks4,2810,56,socks4_fallback,2026-09-19T17:39:12Z,BD,elite,protocol,False,github_raw,11,1,dbip,unknown,0,unknown,2026-09-12T18:58:21Z,unknown,residential,ADN Telecom Ltd.,38203,ADN Telecom Ltd.,Dhaka,Dhaka,ip2proxy,scanner,51.39,531,fresh
160.25.35.38:8080,160.25.35.38,8080,https,3143,56,https_connect_probe,2026-09-19T17:32:37Z,ID,elite,protocol,True,github_raw,4,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T12:31:21Z,exit,residential,PT Aurora Sentral Informatika,152831,PT AURORA SENTRAL INFORMATIKA,Pandeglang,Banten,geolite2,none,51.379,1517,fresh
103.193.144.101:8080,103.193.144.101,8080,https,4310,54,https_connect_probe,2026-09-19T16:41:48Z,ID,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T02:44:55Z,exit,residential,PT Jaringan Kabel Nusantara,58821,PT Lintas Jaringan Nusantara,Batam,Riau,geolite2,none,51.361,1372,fresh
203.150.113.171:8080,203.150.113.171,8080,https,5465,51,https_connect_probe,2026-09-19T17:26:06Z,TH,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-16T19:47:31Z,unknown,residential,,4618,Internet Thailand Company Limited,Bangkok,Bangkok,geolite2,unknown,51.33,182,fresh
103.147.230.177:8090,103.147.230.177,8090,https,11670,45,https_connect_probe,2026-09-19T17:07:35Z,BD,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-17T04:23:23Z,unknown,residential,,140054,Friends BroadBand Network,,,unknown,unknown,51.329,1608,fresh
103.246.3.202:4153,103.246.3.202,4153,socks4,573,71,socks4_probe,2026-09-19T17:39:16Z,ID,elite,protocol,True,api,11,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-18T21:48:49Z,exit,residential,PT Solnet Indonesia,9422,PT SOLNET INDONESIA,Batam,Kepulauan Riau,ip2proxy,scanner,51.291,749,fresh
27.131.14.9:1088,27.131.14.9,1088,socks5,5163,52,socks5_fallback,2026-09-19T17:13:38Z,BD,elite,protocol,False,api,17,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Suit # 10-A Haque Chamber,55492,Dhaka Fiber Net Limited,Dhaka,Dhaka Division,geolite2,botnet/scanner/spam,51.29,979,fresh
182.53.216.73:4145,182.53.216.73,4145,socks4,4112,55,socks4_probe,2026-09-19T17:26:16Z,TH,elite,protocol,True,api,12,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-15T09:33:36Z,exit,residential,TOT Public Company Limited,23969,TOT Public Company Limited,Chiang Mai,Chiang Mai,geolite2,botnet/scanner,51.27,1288,fresh
217.219.162.114:5678,217.219.162.114,5678,socks4,8677,49,socks4_probe,2026-09-19T17:32:42Z,IR,elite,protocol,True,github_raw,11,1,dbip,unknown,0,unknown,2026-09-19T16:04:55Z,unknown,residential,Iran Information Technology Company PJSC,58224,Iran Telecommunication Company PJS,Babol,Mazandaran,ip2proxy,scanner,51.254,799,fresh
89.43.133.201:8080,89.43.133.201,8080,https,5729,50,https_fallback,2026-09-19T17:00:46Z,SY,elite,protocol,True,api,4,0,dbip,unknown,0,unknown,2026-09-13T06:55:56Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,51.253,653,fresh
38.54.63.7:1080,38.54.63.7,1080,socks4,6099,52,socks4_probe,2026-09-19T17:00:53Z,ZA,elite,protocol,True,github_raw,15,0,dbip,unknown,0,unknown,2026-09-16T06:10:05Z,unknown,business,LightNode ZA,154177,LIGHT NODE LIMITED,Johannesburg,Gauteng,geolite2,scanner,51.247,1180,fresh
157.20.128.49:8080,157.20.128.49,8080,https,3087,54,https_fallback,2026-09-19T17:26:06Z,ID,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-15T03:13:47Z,unknown,residential,,152430,PT Citra Meta Data,,,unknown,unknown,51.205,509,fresh
201.77.108.156:999,201.77.108.156,999,https,7650,47,https_connect_probe,2026-09-19T17:26:06Z,MX,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-19T10:21:58Z,unknown,residential,Nidix Networks S.A. de C.V.,265627,NIDIX NETWORKS S.A. DE C.V.,Jiménez Municipality,Chihuahua,geolite2,none,51.16,1582,fresh
109.248.152.231:60606,109.248.152.231,60606,socks4,2096,58,socks4_fallback,2026-09-19T17:32:43Z,KZ,elite,protocol,False,github_raw,5,2,dbip,unknown,0,unknown,2026-09-12T21:32:38Z,unknown,unknown,,8200,Uplink LLC,Kostanay,Kostanay,geolite2,unknown,51.125,856,fresh
160.19.146.76:2022,160.19.146.76,2022,https,771,64,https_fallback,2026-09-19T17:26:06Z,ID,elite,protocol,True,github_raw,2,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-16T13:40:12Z,exit,residential,PT Taska Sarana Nusantara,152775,PT Taska Sarana Nusantara,Tasikmalaya,West Java,geolite2,none,51.121,1277,fresh
85.142.124.27:1080,85.142.124.27,1080,socks5,8700,50,socks5_probe,2026-09-19T17:39:21Z,RU,elite,protocol,True,github_raw,16,2,dbip,unknown,0,unknown,2026-09-17T02:33:55Z,unknown,unknown,,3267,IDDQD-AS,,,unknown,unknown,51.088,150,fresh
176.120.32.135:5678,176.120.32.135,5678,socks4,2473,57,socks4_fallback,2026-09-19T17:32:40Z,UA,elite,protocol,False,github_raw,10,1,dbip,unknown,0,unknown,2026-09-17T02:33:55Z,unknown,hosting,Langate Ltd,58309,Langate Ltd,Chernivtsi,Chernivtsi,geolite2,botnet/scanner,51.07,1238,fresh
103.191.171.70:8181,103.191.171.70,8181,https,6398,47,https_connect_probe,2026-09-19T17:13:24Z,ID,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-18T02:46:44Z,unknown,residential,,149933,PT Sahabat Manjur Grup,,,unknown,unknown,51.022,93,fresh
45.177.20.243:65535,45.177.20.243,65535,https,11103,44,https_connect_probe,2026-09-19T17:32:34Z,PE,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-17T22:52:18Z,unknown,unknown,,267871,P&P BUSINESS GROUP SAC,Huánuco,Huánuco Department,geolite2,unknown,50.971,100,fresh
43.156.114.4:80,43.156.114.4,80,https,675,67,https_connect_probe,2026-09-19T17:32:34Z,SG,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,none,50.958,1840,fresh
182.160.124.153:12331,182.160.124.153,12331,https,1809,60,https_connect_probe,2026-09-19T16:41:48Z,BD,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,Assigned for Dhaka EPZ POP Customers,24323,"aamra networks limited,",Dhaka,Dhaka Division,geolite2,scanner,50.918,1719,fresh
221.221.162.189:8888,221.221.162.189,8888,https,4200,51,https_fallback,2026-09-19T17:32:34Z,CN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-18T05:17:58Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,50.917,1083,fresh
177.73.77.19:4153,177.73.77.19,4153,socks4,2369,59,socks4_probe,2026-09-19T17:39:13Z,BR,elite,protocol,True,github_raw,8,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-16T11:54:18Z,exit,residential,Avanza Telecom Ltda,262769,AVANZA TELECOM LTDA,Conceição do Jacuípe,Bahia,geolite2,none,50.883,1357,fresh
142.54.239.1:4145,142.54.239.1,4145,socks5,633,68,socks5_fallback,2026-09-19T17:13:38Z,US,elite,protocol,False,github_raw,27,2,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Marietta,Georgia,ip2proxy,botnet/scanner/spam,50.854,1372,fresh
83.174.229.42:1080,83.174.229.42,1080,socks5,4222,56,socks5_probe,2026-09-19T17:13:38Z,RU,elite,protocol,True,github_raw,16,2,dbip,unknown,0,unknown,2026-09-16T13:40:12Z,unknown,unknown,,28812,PJSC Bashinformsvyaz,,,unknown,unknown,50.846,159,fresh
41.57.63.1:8104,41.57.63.1,8104,https,13515,46,https_connect_probe,2026-09-19T17:19:36Z,ZA,elite,protocol,True,github_raw,5,2,dbip,unknown,0,unknown,2026-09-19T10:21:58Z,unknown,residential,Screamer Telecommunications,327688,Screamer Telecommunications,Midrand,Gauteng,geolite2,none,50.802,1321,fresh
122.52.185.85:8082,122.52.185.85,8082,https,6258,50,https_fallback,2026-09-19T17:26:06Z,PH,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-13T03:39:21Z,unknown,wireless,Philippine Long Distance Telephone Company,9299,Philippine Long Distance Telephone Company,Taguig,Metro Manila,geolite2,spam,50.768,1511,fresh
47.254.36.25:11080,47.254.36.25,11080,socks5,796,68,socks5_probe,2026-09-19T17:39:18Z,US,elite,protocol,True,github_raw,16,1,dbip,unknown,0,unknown,2026-09-15T01:47:29Z,unknown,hosting,Alibaba Cloud LLC,45102,"Alibaba (US) Technology Co., Ltd.",Los Angeles,California,ip2proxy,scanner,50.754,665,fresh
18.163.182.106:37825,18.163.182.106,37825,https,6475,46,https_connect_probe,2026-09-19T17:32:34Z,NL,elite,protocol,True,github_raw,1,1,dbip,unknown,0,unknown,2026-09-19T09:36:24Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,50.696,205,fresh
223.25.109.163:8199,223.25.109.163,8199,socks5,8068,48,socks5_fallback,2026-09-19T16:35:50Z,ID,elite,protocol,False,api,17,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T10:21:58Z,exit,residential,PT Sinergi Semesta Telematika,149718,PT Satunol Digital Teknologi,Somba,Sulawesi Barat,ip2proxy,scanner/spam,50.673,1357,fresh
103.181.255.69:1111,103.181.255.69,1111,https,2706,57,https_connect_probe,2026-09-19T17:26:13Z,ID,elite,protocol,True,github_raw,4,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T10:12:11Z,exit,residential,CV Langit Bersama,141145,PT Giga Digital Nusantara,Kadengan,Central Java,geolite2,none,50.645,1576,fresh
196.29.231.1:4145,196.29.231.1,4145,socks4,8228,48,socks4_fallback,2026-09-19T17:32:40Z,GH,elite,protocol,False,github_raw,12,1,dbip,unknown,0,unknown,2026-09-15T02:08:23Z,unknown,residential,K Net,33786,K-Net,Accra,Greater Accra,ip2proxy,botnet/scanner,50.562,1302,fresh
179.189.249.249:5432,179.189.249.249,5432,socks4,3553,55,socks4_fallback,2026-09-19T17:32:44Z,BR,elite,protocol,False,github_raw,14,2,dbip,unknown,0,unknown,2026-09-18T17:31:23Z,unknown,residential,Worldnet Telecom Comercio e Servicos de Telecomuni,28252,WorldNet Telecom Comercio e Servicos de Telecomuni,Recife,Pernambuco,geolite2,scanner,50.491,372,fresh
38.158.83.233:999,38.158.83.233,999,https,7908,48,https_fallback,2026-09-19T17:26:08Z,PE,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,unknown,,272838,FIBERRED SAC,Arequipa,Arequipa,geolite2,unknown,50.438,1395,fresh
64.227.162.18:3129,64.227.162.18,3129,https,1398,60,https_connect_probe,2026-09-19T16:48:20Z,IN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-14T02:44:55Z,unknown,hosting,DigitalOcean LLC,14061,"DigitalOcean, LLC",Bengaluru,Karnataka,geolite2,spam,50.414,1490,fresh
103.247.23.244:1111,103.247.23.244,1111,https,7088,50,https_connect_probe,2026-09-19T17:26:07Z,ID,elite,protocol,True,github_raw,5,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:46:55Z,exit,residential,PT Wifian Solution,58485,WIFIAN ID,Banyumas,Central Java,geolite2,none,50.406,1605,fresh
157.10.156.155:1111,157.10.156.155,1111,https,9276,47,https_connect_probe,2026-09-19T17:26:07Z,ID,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-19T13:14:07Z,unknown,residential,PT Singki Media Telekomunikasi,152089,PT Singki Media Telekomunikasi,Kresek,Banten,ip2proxy,spam,50.394,1521,fresh
115.187.29.25:89,115.187.29.25,89,https,5165,53,https_connect_probe,2026-09-19T16:54:35Z,ID,elite,protocol,True,github_raw,25,0,dbip,unknown,0,unknown,2026-09-19T13:35:36Z,unknown,residential,PT Lintas Jaringan Mandiri,152034,PT Lintas Jaringan Mandiri,Anjani Barat,Nusa Tenggara Barat,ip2proxy,none,50.383,1079,fresh
103.185.43.117:1080,103.185.43.117,1080,https,932,62,https_connect_probe,2026-09-19T16:54:34Z,ID,elite,protocol,True,github_raw,2,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T13:35:36Z,exit,residential,PT Selaras Lintas Nusa,133360,PT Awinet Global Mandiri,Surabaya,Jawa Timur,ip2proxy,none,50.382,1565,fresh
212.3.132.16:1080,212.3.132.16,1080,socks5,4518,55,socks5_probe,2026-09-19T17:26:21Z,RU,elite,protocol,True,api,14,2,dbip,unknown,0,unknown,2026-09-18T17:52:00Z,unknown,unknown,,35125,Rostelecom,Smolensk,Smolensk Oblast,geolite2,unknown,50.342,57,fresh
51.161.131.235:8080,51.161.131.235,8080,http,724,66,http_fallback,2026-09-19T17:26:06Z,AU,elite,headers,False,github_raw,11,1,dbip,unknown,0,unknown,2026-09-16T09:24:56Z,unknown,hosting,OVH Australia Pty Ltd,16276,OVH SAS,Sydney,New South Wales,geolite2,scanner,50.312,788,fresh
124.217.13.165:8081,124.217.13.165,8081,https,9231,49,https_connect_probe,2026-09-19T17:19:36Z,PH,elite,protocol,True,github_raw,5,2,dbip,unknown,0,unknown,2026-09-14T08:45:41Z,unknown,unknown,,9299,Philippine Long Distance Telephone Company,Cebu City,Central Visayas,geolite2,unknown,50.302,545,fresh
103.208.100.65:8080,103.208.100.65,8080,https,3336,53,https_connect_probe,2026-09-19T17:26:07Z,ID,elite,protocol,True,github_raw,2,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-15T05:41:04Z,exit,residential,PT Tidar Lintas Nusa,134648,PT Tidar Lintas Nusa,Muntilan,Jawa Tengah,ip2proxy,none,50.248,1124,fresh
157.15.67.181:80,157.15.67.181,80,https,3277,58,https_connect_probe,2026-09-19T17:26:12Z,ID,elite,protocol,True,github_raw,20,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-15T08:09:31Z,exit,residential,PT Trimitra Aditama Koneksindo,152377,PT Trimitra Aditama Koneksindo,Tulungagung,East Java,geolite2,none,50.237,1312,fresh
78.128.124.108:5678,78.128.124.108,5678,socks4,8208,48,socks4_fallback,2026-09-19T17:39:12Z,BG,elite,protocol,False,api,13,1,dbip,unknown,0,unknown,2026-09-18T05:17:58Z,unknown,residential,Sarnica-Net Ltd,48584,Sarnica-Net LTD,Samokov,Sofia,geolite2,botnet/scanner,50.193,426,fresh
192.111.139.165:4145,192.111.139.165,4145,socks5,1439,62,socks5_fallback,2026-09-19T17:39:23Z,US,elite,protocol,False,github_raw,14,2,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,unknown,,46562,Performive LLC,,,unknown,unknown,50.159,1620,fresh
192.111.135.18:18301,192.111.135.18,18301,socks5,1379,62,socks5_fallback,2026-09-19T17:39:23Z,US,elite,protocol,False,api,29,2,dbip,unknown,0,unknown,2026-09-19T09:59:23Z,unknown,hosting,Performive LLC,46562,Performive LLC,Atlanta,Georgia,geolite2,botnet/scanner/spam,50.126,1813,fresh
66.59.197.61:4000,66.59.197.61,4000,socks5,1628,60,socks5_fallback,2026-09-19T16:54:47Z,US,elite,protocol,False,api,16,0,dbip,unknown,0,unknown,2026-09-14T19:16:14Z,unknown,unknown,,212238,Datacamp Limited,Bangkok,Bangkok,geolite2,unknown,50.088,457,fresh
